Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Category,Daily_Return,Price_Range,Volatility,Cumulative_Return,Average_Price
2024-04-03,3553.35009765625,3639.449951171875,3541.449951171875,3554.25,3545.61328125,24386,BASF,Agriculture,3454.25,98.0,3539.810084781726,20.284458722166132,5330.47509765625
2024-04-04,3561.199951171875,3622.949951171875,3530.0,3574.10009765625,3565.415283203125,19538,BASF,Agriculture,3474.10009765625,92.949951171875,3524.1838309304517,20.29004365215775,5348.25
2024-04-05,3574.0,3645.0,3540.0,3627.5,3618.685302734375,16643,BASF,Agriculture,3527.5,105.0,3547.4121295658165,20.304984413696022,5387.75
2024-04-08,3640.0,3780.0,3595.050048828125,3620.64990234375,3611.851806640625,34697,BASF,Agriculture,3520.64990234375,184.949951171875,3680.7070513362546,20.303096021774078,5450.324951171875
2024-04-09,3653.89990234375,3811.0,3604.35009765625,3724.25,3715.2001953125,239295,BASF,Agriculture,3624.25,206.64990234375,3714.219437533564,20.331709706444602,5516.02490234375
2024-04-10,3734.0,3846.85009765625,3707.25,3780.550048828125,3771.363525390625,44684,BASF,Agriculture,3680.550048828125,139.60009765625,3748.7889702510156,20.3468268810585,5624.2750244140625
2024-04-12,3799.89990234375,3809.949951171875,3681.0,3706.699951171875,3697.69287109375,27729,BASF,Agriculture,3606.699951171875,128.949951171875,3710.6432889523917,20.327292658541662,5653.2498779296875
2024-04-15,3720.0,3735.050048828125,3601.0,3623.89990234375,3615.093994140625,20999,BASF,Agriculture,3523.89990234375,134.050048828125,3635.6819620420893,20.304954708951843,5531.949951171875
2024-04-16,3629.699951171875,3726.449951171875,3601.5,3693.35009765625,3684.37548828125,17280,BASF,Agriculture,3593.35009765625,124.949951171875,3628.936855885147,20.32411921594749,5476.375
2024-04-18,3721.800048828125,3721.800048828125,3602.0,3614.39990234375,3605.616943359375,14373,BASF,Agriculture,3514.39990234375,119.800048828125,3622.1431182913493,20.30274285374652,5529.0
2024-04-19,3600.0,3662.0,3531.0,3611.949951171875,3603.173095703125,18879,BASF,Agriculture,3511.949951171875,131.0,3564.2411703447224,20.302065064703857,5405.9749755859375
2024-04-22,3637.0,3718.949951171875,3601.0,3618.75,3609.95654296875,24820,BASF,Agriculture,3518.75,117.949951171875,3619.440452035433,20.303947696230416,5446.375
2024-04-23,3639.949951171875,3656.75,3550.0,3561.0,3552.346923828125,18147,BASF,Agriculture,3461.0,106.75,3557.058901993822,20.287989160869973,5420.449951171875
2024-04-24,3584.60009765625,3609.89990234375,3540.0,3572.64990234375,3563.968505859375,10021,BASF,Agriculture,3472.64990234375,69.89990234375,3510.813787085782,20.29126068312848,5370.925048828125
2024-04-25,3571.0,3624.89990234375,3536.0,3616.35009765625,3607.5625,10204,BASF,Agriculture,3516.35009765625,88.89990234375,3527.1217585105055,20.303492551639373,5379.175048828125
2024-04-26,3616.35009765625,3715.0,3616.0,3706.050048828125,3697.04443359375,17321,BASF,Agriculture,3606.050048828125,99.0,3617.429812000423,20.32829653870647,5469.3751220703125
2024-04-29,3742.39990234375,3787.5,3720.050048828125,3741.85009765625,3732.757568359375,18377,BASF,Agriculture,3641.85009765625,67.449951171875,3688.0826008059967,20.337956453648555,5613.324951171875
2024-04-30,3770.85009765625,3795.0,3712.39990234375,3736.64990234375,3727.570068359375,18306,BASF,Agriculture,3636.64990234375,82.60009765625,3695.648977041836,20.336566730393027,5639.175048828125
2024-05-02,3780.0,4040.0,3725.75,4014.10009765625,4004.345947265625,132151,BASF,Agriculture,3914.10009765625,314.25,3947.1834306729074,20.41081775018085,5787.050048828125
2024-05-03,4050.0,4100.0,3950.0,4062.5,4052.628173828125,53387,BASF,Agriculture,3962.5,150.0,4002.769230769231,20.422875206554085,6081.25
2024-05-06,4062.5,4377.0,4016.050048828125,4271.25,4260.87109375,146527,BASF,Agriculture,4171.25,360.949951171875,4282.974830580553,20.47425986633282,6198.125
2024-05-07,4260.0,4260.0,4100.0,4146.2001953125,4136.125,30316,BASF,Agriculture,4046.2001953125,160.0,4161.114277968651,20.444982732384087,6333.10009765625
2024-05-08,4122.25,4320.0,4087.85009765625,4231.35009765625,4221.06787109375,40902,BASF,Agriculture,4131.35009765625,232.14990234375,4223.3913525633225,20.465519556366377,6237.925048828125
2024-05-09,4230.0498046875,4252.5498046875,4001.0,4020.199951171875,4010.430908203125,32875,BASF,Agriculture,3920.199951171875,251.5498046875,4153.027391658424,20.4156182116538,6240.1497802734375
2024-05-10,4014.89990234375,4250.0,3956.449951171875,4223.0,4212.73828125,40959,BASF,Agriculture,4123.0,293.550048828125,4156.311864760315,20.46606350735334,6126.39990234375
2024-05-13,4273.75,4273.7998046875,4025.0,4096.89990234375,4086.944580078125,25054,BASF,Agriculture,3996.89990234375,248.7998046875,4175.554787822495,20.436203190197688,6322.199951171875
2024-05-14,4122.10009765625,4690.75,4070.10009765625,4617.4501953125,4606.22998046875,484556,BASF,Agriculture,4517.4501953125,620.64990234375,4602.603946972983,20.563262755165095,6430.8251953125
2024-05-15,4650.0,4739.39990234375,4560.25,4574.7998046875,4563.68310546875,143354,BASF,Agriculture,4474.7998046875,179.14990234375,4639.717944778582,20.55402594432838,6937.39990234375
2024-05-16,4610.0,4716.39990234375,4521.25,4622.5498046875,4611.3173828125,68347,BASF,Agriculture,4522.5498046875,195.14990234375,4618.591329347625,20.564463627279387,6921.27490234375
2024-05-17,4617.0498046875,4694.5498046875,4586.0,4640.14990234375,4628.87451171875,29664,BASF,Agriculture,4540.14990234375,108.5498046875,4595.716790743627,20.56827102708485,6937.124755859375
2024-05-21,4650.0,4650.0,4472.2998046875,4523.7998046875,4512.80712890625,37760,BASF,Agriculture,4423.7998046875,177.7001953125,4551.138423498463,20.543196382585705,6911.89990234375
2024-05-22,4550.0,4643.7998046875,4323.25,4356.35009765625,4345.76416015625,64603,BASF,Agriculture,4256.35009765625,320.5498046875,4544.559617303893,20.506181069504844,6728.175048828125
2024-05-23,4368.0498046875,4413.0498046875,4283.0,4327.75,4317.23388671875,27055,BASF,Agriculture,4227.75,130.0498046875,4314.083829296131,20.49961599317165,6531.9248046875
2024-05-24,4355.64990234375,4448.2998046875,4281.0,4429.7001953125,4418.93603515625,42208,BASF,Agriculture,4329.7001953125,167.2998046875,4351.656695419515,20.523173240961807,6570.5
2024-05-27,4430.0,4489.89990234375,4352.0498046875,4450.2998046875,4439.48583984375,56501,BASF,Agriculture,4350.2998046875,137.85009765625,4392.107618774371,20.527823637465403,6655.14990234375
2024-05-28,4450.2998046875,4470.0,4340.10009765625,4365.0498046875,4354.44287109375,33903,BASF,Agriculture,4265.0498046875,129.89990234375,4370.571578977277,20.50866759737023,6632.82470703125
2024-05-29,4359.89990234375,4395.0,4302.25,4362.89990234375,4352.29833984375,20309,BASF,Agriculture,4262.89990234375,92.75,4296.3901282106235,20.50817510468782,6541.349853515625
2024-05-30,4360.0,4388.9501953125,4213.25,4289.64990234375,4279.22607421875,33653,BASF,Agriculture,4189.64990234375,175.7001953125,4290.731224162943,20.49138575342574,6504.824951171875
2024-05-31,4322.85009765625,4344.9501953125,4212.0,4271.2001953125,4260.8212890625,45007,BASF,Agriculture,4171.2001953125,132.9501953125,4246.3362271678425,20.48708479226196,6458.4501953125
2024-06-03,4350.0,4399.10009765625,4269.0,4347.85009765625,4337.28515625,22781,BASF,Agriculture,4247.85009765625,130.10009765625,4300.913639887128,20.505030597072828,6523.925048828125
2024-06-04,4347.85009765625,4347.85009765625,3742.949951171875,3914.60009765625,3905.087646484375,52915,BASF,Agriculture,3814.60009765625,604.900146484375,4252.234968197359,20.405383584207456,6305.150146484375
2024-06-05,3935.0,4197.7001953125,3842.85009765625,4172.4501953125,4162.3115234375,38919,BASF,Agriculture,4072.4501953125,354.85009765625,4105.599632866639,20.471252496825766,6021.22509765625
2024-06-06,4235.14990234375,4378.4501953125,4179.9501953125,4339.35009765625,4328.8056640625,31529,BASF,Agriculture,4239.35009765625,198.5,4282.1235541970445,20.51125290037257,6404.824951171875
2024-06-07,4335.0,4385.60009765625,4300.0,4326.9501953125,4316.43603515625,11389,BASF,Agriculture,4226.9501953125,85.60009765625,4286.222942710989,20.508395384959265,6498.47509765625
2024-06-10,4385.0,4661.9501953125,4326.9501953125,4558.5498046875,4547.47265625,50932,BASF,Agriculture,4458.5498046875,335.0,4567.030749859406,20.561920241857877,6664.27490234375
2024-06-11,4600.0,4847.7001953125,4590.0,4694.5498046875,4683.14208984375,113542,BASF,Agriculture,4594.5498046875,257.7001953125,4749.927241760769,20.591754271405538,6947.27490234375
2024-06-12,4838.0,4923.0,4761.25,4849.39990234375,4837.6162109375,114922,BASF,Agriculture,4749.39990234375,161.75,4824.817748672391,20.624739416449238,7262.699951171875
2024-06-13,4891.0498046875,4999.0,4855.25,4901.5498046875,4889.63916015625,78332,BASF,Agriculture,4801.5498046875,143.75,4899.94459521034,20.635493256140187,7341.82470703125
2024-06-14,4907.5,4984.9501953125,4880.0,4952.7001953125,4940.66552734375,43431,BASF,Agriculture,4852.7001953125,104.9501953125,4886.418085401654,20.645928866113884,7383.85009765625
2024-06-18,5005.0,5089.7998046875,4952.7001953125,4987.4501953125,4975.3310546875,106062,BASF,Agriculture,4887.4501953125,137.099609375,4990.496553499802,20.652945234081297,7498.72509765625
2024-06-19,5040.0,5070.0,4876.5,4908.2001953125,4896.2734375,62183,BASF,Agriculture,4808.2001953125,193.5,4970.645861905608,20.637055313125583,7494.10009765625
2024-06-20,4910.39990234375,5288.7998046875,4875.0498046875,5234.5,5221.7802734375,115415,BASF,Agriculture,5134.5,413.75,5195.666748909727,20.70353583961017,7527.64990234375
2024-06-21,5234.2001953125,5315.0,5060.0,5196.89990234375,5184.271484375,66721,BASF,Agriculture,5096.89990234375,255.0,5217.634260903928,20.696352697635906,7832.650146484375
2024-06-24,5196.89990234375,5379.0,5075.0,5277.35009765625,5264.5263671875,32353,BASF,Agriculture,5177.35009765625,304.0,5282.834312560505,20.711833152904187,7835.574951171875
2024-06-25,5278.0,5359.9501953125,5190.0,5217.89990234375,5205.220703125,36296,BASF,Agriculture,5117.89990234375,169.9501953125,5260.484891317903,20.700568005780575,7886.949951171875
2024-06-26,5206.0498046875,5250.0,5092.89990234375,5115.89990234375,5103.46826171875,18316,BASF,Agriculture,5015.89990234375,157.10009765625,5150.4495787728265,20.681019854566706,7763.999755859375
2024-06-27,5167.25,5188.89990234375,4995.0,5061.7998046875,5049.5,24825,BASF,Agriculture,4961.7998046875,193.89990234375,5090.21958718442,20.670445033885727,7698.14990234375
2024-06-28,5087.14990234375,5179.9501953125,5061.7998046875,5084.2998046875,5071.9453125,12362,BASF,Agriculture,4984.2998046875,118.150390625,5080.392734125401,20.674890090326958,7629.2998046875
2024-07-01,5123.0498046875,5190.0,4991.0498046875,5112.4501953125,5100.02734375,31896,BASF,Agriculture,5012.4501953125,198.9501953125,5092.37460290051,20.68042682811094,7679.27490234375
2024-07-02,5151.85009765625,5245.0,5101.14990234375,5127.89990234375,5115.439453125,44483,BASF,Agriculture,5027.89990234375,143.85009765625,5145.521656048469,20.683448794139,7715.800048828125
2024-07-03,5175.0,5338.85009765625,5155.64990234375,5319.35009765625,5306.42431640625,48171,BASF,Agriculture,5219.35009765625,183.2001953125,5241.9275449441175,20.72078378070884,7834.675048828125
2024-07-04,5345.89990234375,5367.9501953125,5205.0,5222.89990234375,5210.20849609375,58847,BASF,Agriculture,5122.89990234375,162.9501953125,5268.292914925712,20.70265183072229,7957.349853515625
2024-07-05,5263.0,5465.0,5225.0,5379.10009765625,5366.029296875,47476,BASF,Agriculture,5279.10009765625,240.0,5367.864793271339,20.73255865708021,7952.550048828125
2024-07-08,5440.0,5885.0,5390.2001953125,5599.14990234375,5585.5439453125,122272,BASF,Agriculture,5499.14990234375,494.7998046875,5788.731811269132,20.77346686616609,8239.574951171875
2024-07-09,5659.14990234375,5748.0,5418.14990234375,5444.39990234375,5431.17041015625,64305,BASF,Agriculture,5344.39990234375,329.85009765625,5648.4821468016835,20.745828817541334,8381.349853515625
2024-07-10,5479.7001953125,5745.0,5400.0498046875,5582.60009765625,5569.03466796875,80435,BASF,Agriculture,5482.60009765625,344.9501953125,5648.269986919632,20.77121271224563,8271.000244140625
2024-07-11,5565.0,5765.60009765625,5534.0,5726.2001953125,5712.28564453125,46959,BASF,Agriculture,5626.2001953125,231.60009765625,5668.95660264659,20.796935478416657,8428.10009765625
2024-07-12,5739.0,5745.7001953125,5601.0,5637.7001953125,5624.0009765625,26006,BASF,Agriculture,5537.7001953125,144.7001953125,5646.351173442607,20.78148025200422,8557.85009765625
2024-07-15,5665.85009765625,5711.2001953125,5514.10009765625,5581.14990234375,5567.587890625,26804,BASF,Agriculture,5481.14990234375,197.10009765625,5612.401557144035,20.771449477441305,8456.425048828125
2024-07-16,5596.9501953125,5697.9501953125,5581.0,5632.0498046875,5618.3642578125,21126,BASF,Agriculture,5532.0498046875,116.9501953125,5598.856611385828,20.780569471267178,8412.97509765625
2024-07-18,5673.0,5900.0,5491.0498046875,5521.39990234375,5507.98291015625,39410,BASF,Agriculture,5421.39990234375,408.9501953125,5800.549681207539,20.760922943809874,8433.699951171875
2024-07-19,5493.0,5579.7998046875,5348.0498046875,5467.0,5453.71533203125,30511,BASF,Agriculture,5367.0,231.75,5481.975590224586,20.75107041176499,8226.5
2024-07-22,5395.0,5685.89990234375,5348.0498046875,5659.75,5645.9970703125,36427,BASF,Agriculture,5559.75,337.85009765625,5591.407216188222,20.786327429517993,8224.875
2024-07-23,5655.0,5727.75,5450.14990234375,5666.89990234375,5653.12939453125,25758,BASF,Agriculture,5566.89990234375,277.60009765625,5631.574842572398,20.787590682780426,8488.449951171875
2024-07-24,5695.0,5933.89990234375,5665.0,5898.35009765625,5884.01708984375,35404,BASF,Agriculture,5798.35009765625,268.89990234375,5837.856095072102,20.82843313997517,8644.175048828125
2024-07-25,5898.0,6200.0,5819.5,6172.9501953125,6157.9501953125,48235,BASF,Agriculture,6072.9501953125,380.5,6105.725790491245,20.874988597120524,8984.47509765625
2024-07-26,6191.39990234375,6248.85009765625,5685.0,5793.14990234375,5793.14990234375,133464,BASF,Agriculture,5693.14990234375,563.85009765625,6150.716956000447,20.815748057428202,9087.974853515625
2024-07-29,5844.89990234375,6110.10009765625,5844.89990234375,5990.0498046875,5990.0498046875,91444,BASF,Agriculture,5890.0498046875,265.2001953125,6012.523281220269,20.84973645849894,8839.9248046875
2024-07-30,6024.0,6244.7001953125,5984.0498046875,6107.39990234375,6107.39990234375,34442,BASF,Agriculture,6007.39990234375,260.650390625,6146.719877986447,20.86932729688636,9077.699951171875
2024-07-31,6103.0,6345.0,6045.0498046875,6238.4501953125,6238.4501953125,38566,BASF,Agriculture,6138.4501953125,299.9501953125,6248.100135202976,20.890784921254212,9222.22509765625
2024-08-01,6292.0,6447.5,6066.25,6140.60009765625,6140.60009765625,63751,BASF,Agriculture,6040.60009765625,381.25,6348.7107953045925,20.87509992023749,9362.300048828125
2024-08-02,6075.0,6191.89990234375,5964.0,6007.2001953125,6007.2001953125,26824,BASF,Agriculture,5907.2001953125,227.89990234375,6092.619042607233,20.85337567501353,9078.60009765625
2024-08-05,5945.0,5945.0,5670.0,5741.75,5741.75,38386,BASF,Agriculture,5641.75,275.0,5846.249619018592,20.809187003638865,8815.875
2024-08-06,6050.0,6050.0,5736.9501953125,5777.64990234375,5777.64990234375,32120,BASF,Agriculture,5677.64990234375,313.0498046875,5950.704433597037,20.81543943579696,8938.824951171875
2024-08-07,5895.0,6933.14990234375,5763.25,6933.14990234375,6933.14990234375,500924,BASF,Agriculture,6833.14990234375,1169.89990234375,6850.023905052797,21.015434246754833,9361.574951171875
2024-08-08,7150.0,7949.89990234375,7047.0498046875,7566.2001953125,7566.2001953125,954911,BASF,Agriculture,7466.2001953125,902.85009765625,7856.7613437175405,21.10674199314508,10933.10009765625
2024-08-09,7641.7998046875,7730.7998046875,7283.0,7327.0498046875,7327.0498046875,126789,BASF,Agriculture,7227.0498046875,447.7998046875,7631.4009989725355,21.075134266089012,11305.32470703125
2024-08-12,7350.0,7388.2001953125,7207.7001953125,7250.7001953125,7250.7001953125,40874,BASF,Agriculture,7150.7001953125,180.5,7288.793241485169,21.06471402719202,10975.35009765625
2024-08-13,7300.0,7310.89990234375,6980.0,7005.0,7005.0,38551,BASF,Agriculture,6905.0,330.89990234375,7211.256790280938,21.030827617784094,10802.5
2024-08-14,7004.89990234375,7004.89990234375,6623.14990234375,6659.7001953125,6659.7001953125,50205,BASF,Agriculture,6559.7001953125,381.75,6905.448730247362,20.981534283781595,10334.75
2024-08-16,6635.0498046875,6739.0,6421.25,6604.5,6604.5,57797,BASF,Agriculture,6504.5,317.75,6641.774623362859,20.973245593045736,9937.2998046875
2024-08-19,6698.75,6698.75,6378.0498046875,6398.5498046875,6398.5498046875,68839,BASF,Agriculture,6298.5498046875,320.7001953125,6599.070385097026,20.942062279348637,9898.02490234375
2024-08-20,6398.0,6528.0,6369.0498046875,6497.9501953125,6497.9501953125,49856,BASF,Agriculture,6397.9501953125,158.9501953125,6429.983708504229,20.957597110468054,9646.97509765625
2024-08-21,6511.0,6654.9501953125,6467.35009765625,6507.7998046875,6507.7998046875,26288,BASF,Agriculture,6407.7998046875,187.60009765625,6555.571752647471,20.95911291300254,9764.89990234375
2024-08-22,6540.0,6980.0,6540.0,6821.64990234375,6821.64990234375,72416,BASF,Agriculture,6721.64990234375,440.0,6884.1287651283155,21.007339672748618,9950.824951171875
2024-08-23,6825.0498046875,6886.4501953125,6641.0,6703.75,6703.75,28237,BASF,Agriculture,6603.75,245.4501953125,6787.386238571869,20.990056478208945,10176.9248046875
2024-08-26,6666.0,6809.0,6575.0,6669.7998046875,6669.7998046875,28545,BASF,Agriculture,6569.7998046875,234.0,6710.421329087282,20.984992119407902,10000.89990234375
2024-08-27,6700.0,7044.0,6678.0498046875,7019.35009765625,7019.35009765625,52998,BASF,Agriculture,6919.35009765625,365.9501953125,6948.862277678424,21.037400033169135,10209.675048828125
2024-08-28,7030.0,7226.64990234375,6755.5498046875,6789.7001953125,6789.7001953125,36586,BASF,Agriculture,6689.7001953125,471.10009765625,7127.152875813014,21.004683342998568,10424.85009765625
2024-08-29,6755.60009765625,6947.0,6613.0498046875,6879.64990234375,6879.64990234375,65581,BASF,Agriculture,6779.64990234375,333.9501953125,6850.875198613892,21.017931307480616,10195.425048828125
2024-08-30,6923.0,6930.0,6526.0,6592.60009765625,6592.60009765625,42827,BASF,Agriculture,6492.60009765625,404.0,6831.010225050355,20.97620682894433,10219.300048828125
2024-09-02,6592.60009765625,6695.35009765625,6501.5,6528.89990234375,6528.89990234375,19746,BASF,Agriculture,6428.89990234375,193.85009765625,6595.769768699666,20.96654445076745,9857.050048828125
2024-09-03,6534.0,6574.89990234375,6487.0,6513.7998046875,6513.7998046875,12945,BASF,Agriculture,6413.7998046875,87.89990234375,6475.311333543527,20.964231641889675,9790.89990234375
2024-09-04,6499.0498046875,6599.0,6454.14990234375,6562.2001953125,6562.2001953125,12350,BASF,Agriculture,6462.2001953125,144.85009765625,6500.646555876883,20.971662080662167,9780.14990234375
2024-09-05,6603.0,6789.2001953125,6602.7001953125,6682.9501953125,6682.9501953125,30256,BASF,Agriculture,6582.9501953125,186.5,6690.401012281872,20.99006292129581,9944.47509765625
2024-09-06,6735.0,6878.39990234375,6690.0,6778.25,6778.25,35366,BASF,Agriculture,6678.25,188.39990234375,6779.701860813857,21.004323061189467,10124.125
2024-09-09,6849.0,6849.0,6660.0498046875,6778.7998046875,6778.7998046875,21881,BASF,Agriculture,6678.7998046875,188.9501953125,6750.751785027165,21.004404174262532,10238.39990234375
2024-09-10,6832.0,6899.0,6753.0,6873.64990234375,6873.64990234375,22276,BASF,Agriculture,6773.64990234375,146.0,6800.755252363124,21.01839634107511,10268.824951171875
2024-09-11,6869.0,6888.7998046875,6700.25,6713.14990234375,6713.14990234375,9413,BASF,Agriculture,6613.14990234375,188.5498046875,6788.991963398857,20.99504630109922,10225.574951171875
2024-09-12,6729.9501953125,6763.89990234375,6625.0,6642.4501953125,6642.4501953125,8666,BASF,Agriculture,6542.4501953125,138.89990234375,6664.162609549667,20.984514775949368,10051.17529296875
2024-01-01,412.8999938964844,413.6000061035156,408.8500061035156,410.0499877929688,408.7033386230469,1840554,JSWENERGY,Energy,310.0499877929688,4.75,313.8926488849267,20.04604377904396,617.9249877929688
2024-01-02,410.0499877929688,414.0,404.1499938964844,408.9500122070313,407.6069946289063,1835815,JSWENERGY,Energy,308.9500122070313,9.850006103515625,315.1737420631539,20.043361285678884,614.5249938964845
2024-01-03,409.5499877929688,422.7999877929688,407.7999877929688,411.25,409.8994140625,3138198,JSWENERGY,Energy,311.25,15.0,323.63889653631986,20.048985378159635,615.1749877929688
2024-01-04,413.3500061035156,428.0499877929688,411.0499877929688,426.2999877929688,424.8999633789063,4618595,JSWENERGY,Energy,326.2999877929688,17.0,331.627280881564,20.085581061885396,626.5
2024-01-05,428.5,431.5,416.3999938964844,419.9500122070313,418.5708618164063,3640549,JSWENERGY,Energy,319.9500122070313,15.100006103515625,332.3453430664021,20.070685552099587,638.4750061035156
2024-01-08,422.0499877929688,425.8999938964844,417.0,419.4500122070313,418.072509765625,1594630,JSWENERGY,Energy,319.4500122070313,8.899993896484375,326.48409501359725,20.06949494831838,631.7749938964845
2024-01-09,422.0,458.3500061035156,420.1000061035156,454.8500061035156,453.3562316894531,15022810,JSWENERGY,Energy,354.8500061035156,38.25,365.98988728054076,20.15389112625318,649.4250030517578
2024-01-10,457.0,470.0,457.0,464.7999877929688,463.2735290527344,9076720,JSWENERGY,Energy,364.7999877929688,13.0,371.6781385537478,20.175766412551383,689.3999938964844
2024-01-11,467.1499938964844,484.0,455.6000061035156,480.7000122070313,479.121337890625,7777374,JSWENERGY,Energy,380.7000122070313,28.399993896484375,389.2215530405906,20.20997473192222,707.5
2024-01-12,483.6000061035156,484.8999938964844,472.1499938964844,483.5,481.9121398925781,6100637,JSWENERGY,Energy,383.5,12.75,387.2474615497451,20.215799565385574,725.3500061035156
2024-01-15,482.9500122070313,484.7999877929688,470.6000061035156,473.4500122070313,471.8951416015625,2006047,JSWENERGY,Energy,373.4500122070313,14.199981689453182,385.4019533711785,20.195013622343655,719.675018310547
2024-01-16,473.4500122070313,475.0,456.0,465.6000061035156,464.0709228515625,2560974,JSWENERGY,Energy,365.6000061035156,19.0,377.06185695396687,20.178433204237535,706.2500152587891
2024-01-17,452.0,474.2999877929688,451.6499938964844,472.1000061035156,470.5495910644531,3771709,JSWENERGY,Energy,372.1000061035156,22.649993896484432,378.6316997062593,20.192393717370056,688.0500030517578
2024-01-18,470.7999877929688,481.5,457.0,478.75,477.177734375,4329665,JSWENERGY,Energy,378.75,24.5,386.0430809399478,20.20647967862985,710.1749877929688
2024-01-19,483.0,510.0,483.0,501.3999938964844,499.75335693359375,8422478,JSWENERGY,Energy,401.3999938964844,27.0,413.66972359801883,20.253790399420634,733.6999969482422
2024-01-23,513.0,516.2000122070312,474.0,484.8999938964844,483.3075256347656,4062512,JSWENERGY,Energy,384.8999938964844,42.20001220703125,418.44789713870466,20.220882503814416,755.4499969482422
2024-01-24,475.0,498.5,467.1000061035156,488.7999877929688,487.1947326660156,6192346,JSWENERGY,Energy,388.7999877929688,31.399993896484375,402.9394399000362,20.228925430574442,719.3999938964844
2024-01-25,492.8500061035156,501.25,481.2000122070313,487.6499938964844,486.0484924316406,1873409,JSWENERGY,Energy,387.6499938964844,20.049987792968693,402.57266620940885,20.226572695297314,736.6750030517578
2024-01-29,492.4500122070313,504.8500061035156,490.9500122070313,496.2999877929688,494.6701049804688,2296482,JSWENERGY,Energy,396.2999877929688,13.899993896484318,405.927978240837,20.24431086892212,740.6000061035157
2024-01-30,499.0,500.3999938964844,487.6499938964844,489.9500122070313,488.3409729003906,1725003,JSWENERGY,Energy,389.9500122070313,12.75,400.8694332787157,20.23151621645302,743.9750061035156
2024-01-31,494.5,508.6000061035156,491.1499938964844,504.75,503.0923461914063,2885641,JSWENERGY,Energy,404.75,17.45001220703125,411.2944104826173,20.261723334244927,746.875
2024-02-01,507.5,507.5,490.0,491.6499938964844,490.0353698730469,1925034,JSWENERGY,Energy,391.6499938964844,17.5,407.8356033594972,20.235769895642242,753.3249969482422
2024-02-02,494.7999877929688,501.8500061035156,477.8500061035156,482.8999938964844,481.3141174316406,2771930,JSWENERGY,Energy,382.8999938964844,24.0,402.8957687576463,20.217972705933946,736.2499847412109
2024-02-05,487.7999877929688,506.9500122070313,485.7999877929688,492.8999938964844,491.28125,2921559,JSWENERGY,Energy,392.8999938964844,21.1500244140625,408.390467916391,20.238680871781117,734.2499847412109
2024-02-06,495.2000122070313,503.7999877929688,487.1000061035156,491.6499938964844,490.0353698730469,2051836,JSWENERGY,Energy,391.6499938964844,16.699981689453182,404.7254404217604,20.236144890351024,741.0250091552734
2024-02-07,493.8999938964844,509.3500061035156,491.7000122070313,493.9500122070313,492.3278198242188,3369728,JSWENERGY,Energy,393.9500122070313,17.649993896484318,409.80551778372524,20.240823021955617,740.875
2024-02-08,496.8999938964844,520.0,496.7999877929688,506.8500061035156,505.1854553222656,5703530,JSWENERGY,Energy,406.8500061035156,23.200012207031193,421.98283874706993,20.266939026333834,750.3249969482422
2024-02-09,509.0,511.8999938964844,484.1000061035156,500.2000122070313,498.5573120117188,3188552,JSWENERGY,Energy,400.2000122070313,27.79998779296875,415.11870755314294,20.253818808321384,759.1000061035156
2024-02-12,507.6499938964844,521.6500244140625,494.5,497.2000122070313,495.5671691894531,6118550,JSWENERGY,Energy,397.2000122070313,27.1500244140625,422.19306788565177,20.24782121737201,756.25
2024-02-13,507.4500122070313,507.4500122070313,484.75,487.0499877929688,485.4504699707031,4131893,JSWENERGY,Energy,387.0499877929688,22.700012207031307,407.92224048967455,20.22740683190072,750.9750061035157
2024-02-14,474.0,485.7000122070313,474.0,479.7000122070313,478.1246337890625,2319951,JSWENERGY,Energy,379.7000122070313,11.700012207031307,386.888257373173,20.212316031428156,713.8500061035156
2024-02-15,484.5,493.2999877929688,483.0,484.1499938964844,482.55999755859375,2197718,JSWENERGY,Energy,384.1499938964844,10.299987792968807,393.5375162265084,20.221592616352012,726.5749969482422
2024-02-16,488.3999938964844,489.5,479.1499938964844,480.4500122070313,478.8721618652344,1131246,JSWENERGY,Energy,380.4500122070313,10.350006103515625,389.77058346914697,20.21395038385861,728.625
2024-02-19,484.1000061035156,501.8999938964844,480.5,499.25,497.61041259765625,4573746,JSWENERGY,Energy,399.25,21.399993896484375,405.6556273466596,20.25308034843921,733.7250061035156
2024-02-20,497.75,498.0,486.5,490.6000061035156,488.9888305664063,2420333,JSWENERGY,Energy,390.6000061035156,11.5,398.83571260752296,20.235754380547494,743.0500030517578
2024-02-21,490.6000061035156,494.0,480.6000061035156,484.6499938964844,483.058349609375,1545884,JSWENERGY,Energy,384.6499938964844,13.399993896484375,394.83565208789287,20.223626330607864,732.9250030517578
2024-02-22,485.8999938964844,496.6000061035156,482.7999877929688,488.0,486.3973693847656,2107198,JSWENERGY,Energy,388.0,13.800018310546818,397.66558237544825,20.23053857998331,729.8999938964844
2024-02-23,489.75,510.75,486.1000061035156,506.8500061035156,505.1854553222656,5304876,JSWENERGY,Energy,406.8500061035156,24.649993896484375,414.8439133373044,20.269165610308875,743.1750030517578
2024-02-26,511.5,537.9500122070312,510.25,523.7000122070312,521.9801025390625,14220530,JSWENERGY,Energy,423.70001220703125,27.70001220703125,440.5182787515266,20.302410128811655,773.3500061035156
2024-02-27,525.4500122070312,532.5,500.8500061035156,521.8499755859375,520.1361694335938,5937986,JSWENERGY,Energy,421.8499755859375,31.649993896484375,436.52413920951955,20.298877555258564,786.375
